"","GSM254625","GSM254626","GSM254627","GSM254628","GSM254629","GSM254630","GSM254631","GSM254632","GSM254633","GSM254634","GSM254635","GSM254636","GSM254637","GSM254638","GSM254639","GSM254640","GSM254641","GSM254642","GSM254643","GSM254644","GSM254645","GSM254646","GSM254647","GSM254648","GSM254649","GSM254650","GSM254651","GSM254652","GSM254653","GSM254654","GSM254655","GSM254656","GSM254657","GSM254658","GSM254659","GSM254660","GSM254661","GSM254662","GSM254663","GSM254664","GSM254665","GSM254666","GSM254667","GSM254668","GSM254669","GSM254670","GSM254671","GSM254672","GSM254673","GSM254674","GSM254675","GSM254676","GSM254677","GSM254678","GSM254679","GSM254680","GSM254681","GSM254682","GSM254683","GSM254684","GSM254685","GSM254686","GSM254687","GSM254688","GSM254689","GSM254690","GSM254691","GSM254692","GSM254693","GSM254694","GSM254695","GSM254696","GSM254697","GSM254698","GSM254699","GSM254700","GSM254701","GSM254702","GSM254703","GSM254704","GSM254705","GSM254706","GSM254707","GSM254708","GSM254709","GSM254710","GSM254711","GSM254712","GSM254713","GSM254714","GSM254715","GSM254716","GSM254717","GSM254718","GSM254719","GSM254720","GSM254721","GSM254722","GSM254723","GSM254724","GSM254725","GSM254726","GSM254727","GSM254728","GSM254729","GSM254730","GSM254731"
"GSM254705",0.633968613387245,0.432125224219421,0.644461423125414,0.38259123901431,0.600361813319982,0.709250336563544,0.626077606206675,0.610027140341332,0.627769184355216,0.559763496146752,0.537980758051678,0.687704920058332,0.660879689332947,0.590588259473274,0.683890846628796,0.443831217916661,0.656323926758601,0.501099338475136,0.383519641342793,0.434405440632439,0.766623082808216,0.422283904762499,0.746033210320241,0.610229253376348,0.414087251650006,0.680454558433722,0.469681013976274,0.618400101237527,0.370433953547752,0.592729482722167,0.449668696128123,0.679116292667629,0.712339612540514,0.354475558452924,0.681989278803634,0.402481996910358,0.697438909580859,0.501513573986993,0.657702260328305,0.60470870289613,0.480831056691435,0.666020661854304,0.614749931662188,0.610996683903559,0.465018346772468,0.749729642879742,0.497326939866378,0.602776190749766,0.441780281673188,0.697170888607686,0.684947716740113,0.516227067080336,0.545844514438238,0.651196180047286,0.519955161188331,0.635746393262798,0.383844075269731,0.554387190806124,0.517712854479559,0.672818280708548,0.433077355782185,0.605725645019741,0.806600608940098,0.668189023996651,0.451477148888634,0.641342714150854,0.55200638355872,0.606593874230038,0.427896426630191,0.567501277895781,0.60034886532388,0.675117263164227,0.644763252404669,0.732198748056387,0.44143600203448,0.577020173264645,0.587461972966849,0.425912726490649,0.554154461415104,0.702160876305982,1,0.576499633430806,0.674357740230509,0.578029038791592,0.675125434026012,0.673184583657133,0.467312364295743,0.470348450298308,0.436022596919557,0.706166630520255,0.442170310459656,0.538495749884764,0.508748636712435,0.531432813317168,0.405533518620123,0.648842484730762,0.601090267334683,0.623593003640192,0.597371591744043,0.671415595763344,0.597411124422384,0.689302524071495,0.449906089399499,0.657403699685721,0.702242128194813,0.45067912300046,0.435555411315608
"GSM254706",0.685324488925139,0.883918425857123,0.378770182628338,0.898191703177066,0.596814317735243,0.596624806839602,0.576526095695843,0.763058449306023,0.403198753189632,0.912640190331549,0.840949702754164,0.449498349715194,0.621433955006868,0.799472565674818,0.568999062389835,0.897546785471606,0.569075350662013,0.233457154397276,0.815574393524583,0.898946638159193,0.642163241540273,0.87108419954804,0.428034924254048,0.743605473645347,0.889634946006789,0.543206457992991,0.933128346256661,0.512547109670415,0.875839303578146,0.689338809258117,0.905865687371897,0.758169682068749,0.542149010843619,0.850919121426197,0.620082108939738,0.857860589074284,0.608913028764425,0.883708455353653,0.372179291300318,0.521979463853004,0.85453793409805,0.588371038134432,0.917132391414662,0.445890718487578,0.883967757549394,0.594694922120586,0.90676026940539,0.368669202151037,0.865426036173077,0.520157571889854,0.49920649101986,0.906761762247705,0.894186802101723,0.333748271627974,0.916100968792934,0.499060857829487,0.851250095406454,0.3476993930322,0.914805393972492,0.562146711855962,0.841047887122808,0.569926813031151,0.5665739663538,0.420137914612808,0.85491975553985,0.430480367649023,0.890540098510274,0.384700372165903,0.883466763933469,0.699115047739595,0.893727770338943,0.430117996315138,0.300694448338769,0.551011935766729,0.882555542182421,0.326780405732891,0.515420689149527,0.878316711639821,0.84135209675956,0.478978836481267,0.576499633430806,1,0.429964507586774,0.900989267501442,0.578438206996448,0.874146627126001,0.887233382131499,0.836376904675624,0.869842812719723,0.467039349408697,0.846304600123804,0.510313878949045,0.915321555628791,0.487582281870773,0.86357003430162,0.544649075341666,0.287036622992836,0.486409330478381,0.623597355611636,0.37621628916677,0.917048594822128,0.700652068834925,0.91003430361444,0.484765868322987,0.751671475967933,0.918191191626358,0.888870219076216
"GSM254707",0.704231967324139,0.349843255841792,0.635130398817853,0.312455551206186,0.605830947030064,0.6421414413886,0.679163414733969,0.568014122829296,0.778970875507295,0.458666828543867,0.428065389882285,0.748895986755352,0.671445641370726,0.434682282998625,0.684877431193848,0.370969220786,0.699348771820722,0.482407068791709,0.306221392129679,0.356306470594543,0.646033676658292,0.347964138270951,0.693455253375567,0.591689946001123,0.341883329503191,0.69094452377059,0.384356939042748,0.729422339248281,0.284824726289354,0.585994807351382,0.34163457620018,0.563281581193186,0.729575787687843,0.284519296824652,0.739815595831376,0.340793158322789,0.668959155014806,0.423704950777803,0.723833476180046,0.689472100213425,0.385833406105368,0.720404824504556,0.459578560914939,0.735525701942136,0.391474030147979,0.677914056790234,0.416707302724691,0.588536508440494,0.363612396919742,0.756120374999949,0.721204790208727,0.409401323342133,0.482099029362063,0.679577474531816,0.410749777847375,0.811512238719743,0.318139048023647,0.636529758388204,0.399810111315953,0.65426544521565,0.347144679115013,0.707019401310178,0.791833883883035,0.769822478533828,0.371658461055589,0.659173840150362,0.387906741133438,0.6363233138956,0.349981637408214,0.598468823344406,0.486888827843708,0.767446792359256,0.571970445995114,0.616226387871742,0.373785094174683,0.564120900752681,0.729288091005827,0.331094742153538,0.46344096923892,0.603887453134401,0.674357740230509,0.429964507586774,1,0.472174286759966,0.646929762797911,0.552208602884179,0.371289073004192,0.381761293819555,0.358632728939155,0.69723716479764,0.377242140265874,0.708219993605326,0.417228453318204,0.675506662662178,0.30690937983938,0.610405104173231,0.554677283723182,0.550204311960922,0.601236562408901,0.543057036864166,0.47638159771629,0.702119729904103,0.384216501042077,0.700246050225439,0.708860380665199,0.359588459731913,0.35965443635538
"GSM254708",0.686853590745651,0.899550764516937,0.418894924615151,0.87055503830835,0.628740402729424,0.617626496868018,0.578597938647009,0.77456307582051,0.443131663391336,0.930724151110519,0.925262129695875,0.465012925403899,0.668286166178119,0.867032275592041,0.619362186107618,0.893353328879394,0.55349731230266,0.270059827863673,0.847618708590602,0.857505956697552,0.644760979416039,0.907312155964715,0.474040324958108,0.797606494222515,0.894495618777729,0.580922696743922,0.881764433922133,0.518092218617869,0.873836296046613,0.746237745198289,0.898112661225248,0.776608643877498,0.577075732533978,0.846958008733458,0.638762160436237,0.886266854368606,0.660378196323711,0.916889214939854,0.414634072875934,0.522070608571244,0.868754019590826,0.576935769744231,0.927559732267088,0.470359594888967,0.906270758104541,0.619525938066087,0.919488068621754,0.425264626130493,0.905388729219829,0.557143014287193,0.525190041519717,0.91103588388323,0.881332048795777,0.34631196018137,0.931270114001567,0.535631584309222,0.845606863964677,0.378555174370107,0.906945032967152,0.560105208508228,0.858715980113995,0.5889238212168,0.597858806597719,0.413717208641147,0.882155060564748,0.44006295242389,0.88509091272608,0.40199872108436,0.914141143749511,0.769850654185884,0.874636565022458,0.462977309935751,0.340434095136471,0.556715845856132,0.897706699741681,0.357849141243384,0.571800726946146,0.893023869680304,0.908205251664416,0.529882514471445,0.578029038791592,0.900989267501442,0.472174286759966,1,0.631376162153896,0.877387285918581,0.913935348409997,0.846957875236907,0.897638933543698,0.536671051760541,0.885129699787814,0.502073146083987,0.916359828469281,0.528803645966823,0.882185315309678,0.616205902782845,0.343660713081545,0.490626395990947,0.698639517979013,0.452236095595287,0.911595476159452,0.774793826394341,0.904256994690994,0.558132218171286,0.782038450727571,0.907002645202274,0.896002577320678
"GSM254709",0.728647251987646,0.507297813366846,0.621364028891011,0.489523160835719,0.630427516205086,0.702974937569777,0.692227549045965,0.698283703006794,0.667721101987876,0.614715345315321,0.588028501482088,0.635013261375167,0.741933040989555,0.606507225477468,0.674701045880591,0.526991412665566,0.710976259742449,0.447129502950264,0.489486342725579,0.506318727317933,0.694135958591571,0.525698242940044,0.661713988255939,0.740021767953975,0.494788567827266,0.707291087588365,0.523237672099221,0.602407586866754,0.478666638022494,0.790512041846478,0.50663097487532,0.645843153454756,0.65702089123954,0.464671068554707,0.72125983083028,0.518010917852505,0.744339821104589,0.558790118958779,0.706425182490001,0.72622703788992,0.54849448677,0.701048156424613,0.610699749098841,0.690842181794076,0.507914235898199,0.707744483961397,0.562100829460844,0.581572545197329,0.52205436189809,0.714379112848867,0.715165534470486,0.572036862713454,0.612044032362575,0.502962104805232,0.570421280030419,0.73968100849761,0.475868777881987,0.580152948364431,0.579052122899719,0.624480817588091,0.523723249703052,0.720579642029489,0.749811093295833,0.674333682677835,0.544411588618687,0.604707567644886,0.564871801751334,0.640865153827416,0.497974264758542,0.730452218767401,0.663257752192272,0.603116715670227,0.586069841035435,0.608998507646633,0.520860913365263,0.566668960215649,0.67017628923991,0.502368715291305,0.61045604371588,0.605738837569926,0.675125434026012,0.578438206996448,0.646929762797911,0.631376162153896,1,0.710513005097059,0.544389395530555,0.593107927154746,0.543942033120706,0.683715861101926,0.508479097404273,0.589342787266517,0.590885606161195,0.673338343957499,0.498949967139771,0.697151323411763,0.5884937642215,0.630638477743811,0.645896182593038,0.603639222516618,0.597604239655086,0.754895316119575,0.527930289281888,0.69387655818526,0.757355555857388,0.497818866361339,0.51711500996178
"GSM254710",0.756664229634758,0.770003103087,0.486743116239137,0.737335615748013,0.661153374131152,0.687062800525468,0.662441605739175,0.815440640432619,0.545768657318286,0.866211865470789,0.796507625982855,0.578659344838831,0.650403022407562,0.743445962007461,0.675250238465536,0.768168391604732,0.648589751239868,0.352577044325534,0.697638457642593,0.751710432113485,0.716151934052863,0.782323140520362,0.515076843404465,0.753845540911645,0.795623291043982,0.621939594206396,0.798709738444456,0.590408057424631,0.743097661985168,0.740141267323531,0.772576228047447,0.78456408149009,0.678165007001691,0.713265121746112,0.692818582617114,0.734808381202121,0.757084424477406,0.815505551308019,0.514783524358133,0.581635898138905,0.754556557223408,0.724685959988755,0.878111105679683,0.581250392210994,0.781473919071011,0.694161183693885,0.806336992080877,0.50014605170805,0.757169798345284,0.607534972894622,0.594590702437413,0.789870885370245,0.832136691782786,0.438461022127367,0.821175484130914,0.623772236291349,0.729398112511325,0.493957426969371,0.828671450393042,0.67548223464599,0.719586584113452,0.646029710721043,0.688345620248535,0.549629320101261,0.764725591584886,0.552429221930611,0.800393892931998,0.533821528440016,0.772500078741533,0.707192401405039,0.881434305854772,0.555091652056453,0.455026589989964,0.633791321785922,0.786240033785232,0.430792474787022,0.58777206977431,0.747800307922953,0.782306102947862,0.526545187684617,0.673184583657133,0.874146627126001,0.552208602884179,0.877387285918581,0.710513005097059,1,0.782483955551101,0.746365311847508,0.770670027403635,0.54823726820753,0.738189245461633,0.610155828266454,0.836177009759209,0.554004773972347,0.738968481144103,0.62846972850383,0.3524308227522,0.58788706816356,0.68934604505527,0.432984483584602,0.868517356960335,0.760513371116233,0.803887685428677,0.65456017462716,0.772146096776688,0.777866824403064,0.758751842668876
"GSM254711",0.612852562871055,0.911441679424935,0.316629640994003,0.910998884518947,0.573607797260147,0.504310416308701,0.518111191628527,0.761280270558935,0.355804705947024,0.898177645220151,0.872181727716771,0.386688423347427,0.65447272949264,0.847490417089265,0.514502473972957,0.914540338326801,0.51015782995828,0.110587824269523,0.896502840407647,0.887985820955298,0.565440080435536,0.924538960989817,0.383275482541866,0.760604083459356,0.904212859986574,0.496228533311881,0.90477507819739,0.440974747557789,0.922802233089543,0.736121037152535,0.929430689533322,0.697671877674441,0.441510103837684,0.902078033604865,0.56473673248991,0.920005895713679,0.554048759297583,0.889278707441395,0.315572137088592,0.481533821094086,0.900177352282103,0.452226703176122,0.874797967865935,0.383557127323378,0.894045869943263,0.513608679054895,0.922006157186939,0.342946578292457,0.902947602834739,0.482594514208413,0.452120250828362,0.932685678326147,0.883768381290704,0.248668827070515,0.925719035491654,0.467434483076986,0.862805632746835,0.234955073267589,0.890180900831964,0.464023327484371,0.905137735615661,0.517318063172933,0.506500607609501,0.302997207997593,0.882576909093249,0.325239601466108,0.896112210280624,0.302168969339318,0.919799004990273,0.767293690654312,0.84297305424009,0.342643170507102,0.185703793578305,0.411288409376216,0.92050049702213,0.312066332170154,0.522870407519509,0.899450438441746,0.900981153801569,0.482272980464797,0.467312364295743,0.887233382131499,0.371289073004192,0.913935348409997,0.544389395530555,0.782483955551101,1,0.872778242371435,0.935549874174255,0.463022596315291,0.888156110972011,0.378536453029284,0.918191923265187,0.469231645356205,0.900539106028404,0.522985057671303,0.318817272281384,0.36137125476695,0.577901164092992,0.424196685608906,0.884569547913749,0.720826408886411,0.931927192863751,0.418695411623355,0.737028797225486,0.935373881553107,0.934247185878405
"GSM254712",0.605626248069776,0.889590778594522,0.339292642033172,0.898403334084705,0.575186771703432,0.521188400393644,0.511506391493594,0.744411837542894,0.356419330635896,0.873022988619066,0.817132486761343,0.368133624296214,0.624166735960283,0.804441345955575,0.497141191423463,0.882916664935786,0.494459620596341,0.180718352291023,0.907228175524498,0.892151083796553,0.610021850905435,0.866397612550001,0.375271526915237,0.739548022138556,0.851005586738131,0.498112747222271,0.811623330241622,0.422732521543597,0.867695598440906,0.745719971323737,0.897938009162481,0.670113742795031,0.468018226943724,0.856927224593184,0.559391433272414,0.887168869567442,0.559686931440566,0.85226540167752,0.366644429986795,0.511353071029934,0.868017114577893,0.470196941425111,0.80911044723374,0.378809887799218,0.850916368881449,0.506359992383768,0.884963158440616,0.369475653818138,0.88092674281212,0.485354734362574,0.43546058279353,0.872695277764764,0.866437321889747,0.263663103588795,0.859696184042351,0.457825087940036,0.869506664915804,0.205988137700309,0.834871090898448,0.448243630402268,0.914247872315499,0.484319026927555,0.532087010070453,0.341868202515024,0.863472051538309,0.325201788839355,0.84344348682439,0.308453884945138,0.868748941935108,0.717786155369488,0.83195321263508,0.312681402011661,0.217264948539315,0.396590822327861,0.868475868742673,0.275773658550166,0.528592402473999,0.871911504672682,0.865555870419682,0.477213244980677,0.470348450298308,0.836376904675624,0.381761293819555,0.846957875236907,0.593107927154746,0.746365311847508,0.872778242371435,1,0.925906632287245,0.513574332658298,0.888200096913678,0.331902394442317,0.896054584911555,0.458628519547088,0.879636161609562,0.493671808402063,0.396575586950226,0.404200946070684,0.543304955306961,0.425253710976903,0.824487882579464,0.681600870157546,0.85105693835799,0.424012755812497,0.695143110472035,0.866092830548859,0.889286826682221
"GSM254713",0.58141484018533,0.938626226799746,0.291837833145915,0.931722312369287,0.558633181597341,0.487347915674164,0.48866615236028,0.756097731238924,0.330914063117188,0.912078546177802,0.886607957096,0.366022742831644,0.631103601583869,0.867339716786916,0.487660782195731,0.925393560435496,0.466985720286816,0.110324763889806,0.931911246690234,0.915000212113908,0.548250898149572,0.929497571655714,0.345956201531553,0.740290883431073,0.920783313638253,0.465118887240922,0.873636047248695,0.418913235456718,0.927334441131597,0.723246171783488,0.949880959779474,0.683194792101466,0.418145557737752,0.903982319527972,0.54687937252899,0.933754985202276,0.550592736738664,0.926684887891901,0.301164855861272,0.455183131209215,0.910450535673526,0.440108630766241,0.860099381020602,0.345954166864953,0.919498213311508,0.489949000673285,0.939895757129659,0.339840447384819,0.930853771926242,0.44818738063286,0.425260949234763,0.941915950268569,0.897094252823731,0.222372896102384,0.936541074408915,0.430474106763119,0.883687101123064,0.198037484331852,0.907658618343195,0.425756505843504,0.945443372436696,0.482219390888827,0.475616782316901,0.27250088228288,0.918101329576549,0.286880033024606,0.907371681202868,0.2787693467238,0.931346410888904,0.745846274341389,0.840391282857799,0.304281681104071,0.170539403319189,0.382455852799598,0.936768135289456,0.259161722390551,0.504743361411401,0.926762669432682,0.907414460388623,0.46351676433784,0.436022596919557,0.869842812719723,0.358632728939155,0.897638933543698,0.543942033120706,0.770670027403635,0.935549874174255,0.925906632287245,1,0.468539713814818,0.935968128940209,0.340335777807362,0.928516340367919,0.453287120811789,0.932416730398552,0.487229540578494,0.327376658438319,0.345191028351686,0.587814492970673,0.403056547231857,0.880957243294342,0.68450475969247,0.926341763560675,0.398409512809361,0.705584499735129,0.936060468753073,0.949340331542822
"GSM254714",0.638012589051076,0.413253474983111,0.57642055848179,0.397168406064898,0.571355097429964,0.650677862928485,0.599474319595234,0.575847172062606,0.632017514968715,0.487641536584415,0.525431599363844,0.662979769536744,0.686812016700663,0.563456218453547,0.64897624374269,0.455782917013597,0.628120477842477,0.42726591514507,0.388880339945855,0.427802771336516,0.685233575376385,0.426522865192482,0.667896265945564,0.668437185731279,0.402852947755706,0.60871982257997,0.430621738821243,0.635130393691179,0.379327960716003,0.65499678178808,0.405130916682099,0.586983971481576,0.701082962255341,0.356822725938096,0.663911976915414,0.423128691538057,0.644891243147752,0.472565580658654,0.619074408300092,0.653294556452956,0.446791906244905,0.599272531754766,0.499593970804248,0.660503160581298,0.42353401353778,0.686696726751074,0.480391565325746,0.571704780001923,0.421579116614698,0.701801871572758,0.688967893257159,0.478017096037594,0.53945706408991,0.676704006212303,0.479651083854112,0.634565465698473,0.390409559473549,0.539267090285893,0.452064223011604,0.532785129113259,0.425980883420942,0.646257328325732,0.772453345208802,0.634452083786872,0.455799721068672,0.625077814606141,0.478389225495322,0.613323225921646,0.408683557241696,0.632533723099425,0.528440703709329,0.632053709551248,0.526043681397342,0.576804623311569,0.442844413481006,0.590877616028918,0.69427733688038,0.416260336023392,0.578036282278457,0.727346221685942,0.706166630520255,0.467039349408697,0.69723716479764,0.536671051760541,0.683715861101926,0.54823726820753,0.463022596315291,0.513574332658298,0.468539713814818,1,0.454670761357718,0.561190157938792,0.478532604869802,0.618486802023353,0.397596783007455,0.696175483728193,0.690698199154027,0.487373429737423,0.702001841182495,0.752377904371728,0.498004954739343,0.744957238120837,0.442976128690254,0.671476557588198,0.667495341353254,0.423387806477941,0.440027044610711
"GSM254715",0.56219550079252,0.952848226116883,0.326105923344565,0.90514659778811,0.548533513450687,0.476788116193271,0.479017941682888,0.718795543779342,0.324949732891927,0.898701457498009,0.908134318837488,0.357301683922941,0.606490280805063,0.866165404328442,0.509930610951657,0.891054444989309,0.427805988859132,0.177272125673651,0.921546082857365,0.898038980331929,0.544700584360518,0.89358128048977,0.345216005904073,0.703232110816701,0.901293601139337,0.475294493527573,0.827694270046487,0.422037422351765,0.876030356102403,0.664723708698768,0.93203040559641,0.68586499480953,0.448923929872972,0.859997314901333,0.525286123215436,0.921592209731162,0.536514156719577,0.940256973232313,0.303938391871762,0.434339218098645,0.906526725591671,0.448718872307158,0.837460388570705,0.327786921013308,0.94251993770504,0.470534655997744,0.930100649877614,0.358754222812903,0.942614571836553,0.438851473008558,0.394438556437353,0.903708890053297,0.847752436755091,0.240225056823458,0.916826761769668,0.414947564432303,0.854847689343642,0.21073498926411,0.875883662339752,0.426063471201504,0.93308008066256,0.457176593475491,0.45851768980215,0.279518441180886,0.888473199662233,0.295403191583233,0.871110118057916,0.279337002220185,0.919251026319147,0.704011955060763,0.797959052468261,0.350776731864396,0.210145118859686,0.408932182382028,0.913623907242077,0.240406507873084,0.477004583322701,0.917414963650226,0.877789237404314,0.431518705257782,0.442170310459656,0.846304600123804,0.377242140265874,0.885129699787814,0.508479097404273,0.738189245461633,0.888156110972011,0.888200096913678,0.935968128940209,0.454670761357718,1,0.358778539792385,0.891077634860318,0.440048517239972,0.91474790811655,0.453087860031062,0.294705998470619,0.394954412875445,0.577077830364945,0.357912878501859,0.866970889947568,0.666699478024724,0.899188291782316,0.404653771615647,0.700844207179348,0.92726171733623,0.924100411315346
"GSM254716",0.729576637939372,0.356408826590415,0.55282493613064,0.3348454613762,0.588578531485343,0.669837012965776,0.651230198675213,0.542827120108697,0.701739482710178,0.450566002615687,0.494780678788313,0.675636566835722,0.613810811992866,0.431681482182796,0.713649389394724,0.438836466916138,0.689799673318335,0.481364549787177,0.258038226062489,0.399604232076738,0.571415144303388,0.333116469020933,0.562618696848231,0.583161597753615,0.409529363052749,0.66392389252069,0.477052180003923,0.685982869416124,0.363418804845894,0.546385715724033,0.349589430498574,0.680181012197528,0.760446664710349,0.32146136253676,0.787749710504006,0.340562361401737,0.680332168614874,0.417727418382519,0.574966753606756,0.626240302004632,0.365722213474469,0.797887977044066,0.50330738107662,0.736407953121,0.387826632167263,0.662605875721356,0.419699777126675,0.54571277795377,0.358659249102771,0.691375360828957,0.692562315689215,0.392583732144381,0.520147742871875,0.607324117273191,0.435532732138623,0.743181966113315,0.337535136011663,0.74367983864794,0.419035391434139,0.677933357133104,0.296145237102795,0.881748868088288,0.692730345623769,0.716908660872816,0.344073059140824,0.662304754850559,0.437162467040642,0.703968606563977,0.399889933352185,0.590285233207038,0.551629333393406,0.78169245536528,0.533095938714648,0.690646903683442,0.386714834028423,0.544357214907559,0.655414504968111,0.391766631847021,0.405735491960198,0.470788570161831,0.538495749884764,0.510313878949045,0.708219993605326,0.502073146083987,0.589342787266517,0.610155828266454,0.378536453029284,0.331902394442317,0.340335777807362,0.561190157938792,0.358778539792385,1,0.444023083396868,0.724104742361324,0.358993552662177,0.565673453721474,0.337010839574331,0.60188846848438,0.696544519055831,0.398079128531066,0.526145359272558,0.647205588538151,0.424892491932341,0.741007721289434,0.693952464409841,0.402240059945162,0.374798144494952
"GSM254717",0.659141410679762,0.931375458212275,0.368745729111727,0.931447528519745,0.572920531596461,0.581792575257509,0.550908042692365,0.787577410958755,0.376211659061312,0.924260537048725,0.863781346172522,0.396364629801418,0.626048160013312,0.817342361593443,0.558216528368729,0.930095168176007,0.530806789021685,0.196680555580561,0.89395786480044,0.911320139903734,0.604953586637418,0.912123408101783,0.407969234406961,0.74981468947832,0.916767333246611,0.532918237485368,0.902182732737812,0.458838633299051,0.920531681541369,0.736173535717509,0.941646146140861,0.727721329521294,0.508004647416505,0.895840334704304,0.602014571212529,0.904163557788281,0.576452578096015,0.915965183175126,0.363365610061555,0.508104541005743,0.874236823631025,0.538717694420296,0.88099068759636,0.412943376674252,0.916526637947395,0.552129461608031,0.943658404294992,0.376027653104944,0.929134806117832,0.505759827818764,0.477994002601289,0.924292836865592,0.925687727827754,0.297607587402055,0.916483794914746,0.479300701089314,0.876058777827353,0.309222183018642,0.910766295988798,0.524785943629129,0.894752056487267,0.536811419446431,0.561577275722122,0.374138613688744,0.891886493854459,0.354830050723432,0.88907874719733,0.366977002026108,0.927974726968928,0.751258441178538,0.885883953503184,0.380950363135589,0.270232623198965,0.476102537798432,0.940798766745257,0.320315347929601,0.527531936450039,0.9192050853752,0.906565859050472,0.48910790400137,0.508748636712435,0.915321555628791,0.417228453318204,0.916359828469281,0.590885606161195,0.836177009759209,0.918191923265187,0.896054584911555,0.928516340367919,0.478532604869802,0.891077634860318,0.444023083396868,1,0.511509821046162,0.918402523326163,0.524431128915448,0.339639271748687,0.450081123554437,0.636546961090366,0.393963133684121,0.900976686822791,0.71113781653478,0.946175635427001,0.459693254240869,0.744394621590494,0.932040760210483,0.935591164935569
"GSM254718",0.665177250561333,0.438617410946037,0.630300545160465,0.408799923126573,0.632417793753601,0.7457410040983,0.624635319812543,0.621671933888743,0.718911129315366,0.514170482655239,0.532625445611371,0.666753462928287,0.678217500809368,0.532483087749282,0.767684585150853,0.499376048090873,0.667519616601094,0.525654277620571,0.400305609874831,0.434038992830917,0.578665587008043,0.400881843195563,0.651620038410673,0.656969627635081,0.437649645519965,0.645954175697645,0.482384394950978,0.686408086194663,0.425614464016449,0.701121931298775,0.435303469280484,0.604337459391786,0.687895487609132,0.414332050364142,0.793592885956946,0.45498491566698,0.695907906624709,0.484880426504755,0.689380191448497,0.634285087676094,0.471938806835145,0.681885923637493,0.489615480623571,0.64243640100981,0.456890745471305,0.639681094531637,0.501204157967868,0.643180323789787,0.433618053262133,0.691572560815263,0.713567625334562,0.481347500064055,0.567640194936449,0.521661501899608,0.487363977048972,0.741151727485244,0.394002522690163,0.661075897256,0.464026377383702,0.638279465754789,0.429573306272353,0.723345604945821,0.70261669227261,0.677366691485341,0.425358900830516,0.558211686552366,0.490857955760149,0.673227242854703,0.457890916251294,0.742519398063127,0.583911463907256,0.685152475157761,0.572082085384611,0.592254638147608,0.47269833044633,0.593984391964668,0.723704612126158,0.456471959210833,0.512803550988949,0.532773549567705,0.531432813317168,0.487582281870773,0.675506662662178,0.528803645966823,0.673338343957499,0.554004773972347,0.469231645356205,0.458628519547088,0.453287120811789,0.618486802023353,0.440048517239972,0.724104742361324,0.511509821046162,1,0.446601484477873,0.614330965737827,0.562659480727406,0.594640088546753,0.656235838059965,0.478117622558858,0.543848445599176,0.727323757668714,0.480771048735289,0.680247652735976,0.705948692665082,0.442059498941544,0.472877677935065
"GSM254719",0.547399213010881,0.947146758876193,0.279597609659383,0.922771642468417,0.563606741363778,0.460553938775825,0.436428727179157,0.678389899494123,0.275334022238251,0.896190367126601,0.900364790676518,0.31857878344237,0.574130916652952,0.85675693979328,0.471902898861955,0.923309356234987,0.40956544263271,0.129549110864694,0.937626494479376,0.900367763963077,0.502305246658129,0.921207472209845,0.308192274314857,0.730740785879027,0.945520515234521,0.445504936757995,0.887015229916698,0.398103856411332,0.962090521530189,0.695801639349652,0.959300973628615,0.680754260133557,0.387702808968259,0.925722076428463,0.538227722183956,0.944365421849417,0.525376092277399,0.932735696487609,0.237680100843892,0.40388584135139,0.917314381669298,0.393038989029446,0.831354890815963,0.311183466486003,0.936337008164683,0.447109244741246,0.935035104865671,0.310764070259076,0.947092787685001,0.392805885486028,0.358916190422573,0.910225811896644,0.842069945391567,0.168290318892968,0.907250981640955,0.394517710340014,0.898529408905659,0.175211543511039,0.891948182349308,0.377805144172815,0.905492873998653,0.464804294693519,0.435828324044332,0.208622905560889,0.900723051450834,0.251956703651565,0.905253048556975,0.267768543588197,0.959662771268263,0.738608979593051,0.834941780564396,0.266847719327851,0.181564305503218,0.397886874692397,0.93387541617414,0.237746196558914,0.493578400514815,0.971308710004314,0.863727825475055,0.383931174362561,0.405533518620123,0.86357003430162,0.30690937983938,0.882185315309678,0.498949967139771,0.738968481144103,0.900539106028404,0.879636161609562,0.932416730398552,0.397596783007455,0.91474790811655,0.358993552662177,0.918402523326163,0.446601484477873,1,0.427276841446003,0.246938779197865,0.338314822689634,0.567130599615601,0.336466759451629,0.85820879145027,0.640706967459861,0.925929432325587,0.395834091118491,0.657028629148403,0.92957144133304,0.944615052281543
