"Probe_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B","Regulation"
"201709_s_at",0.529993847586911,10.0966651402243,11.2346477878993,6.86833636949796e-20,2.80820439122061e-18,34.6004523556376,"Not Significant"
"203320_at",-0.715629296755805,8.60392221761682,-11.2245711866497,7.24017094006437e-20,2.95481188749916e-18,34.5480518126078,"Not Significant"
"202871_at",0.868034267659042,6.88648702142056,11.2239397634336,7.26413116288476e-20,2.95917065269764e-18,34.5447681425936,"Not Significant"
"208611_s_at",-0.669672113899366,10.0755833923551,-11.2164085449992,7.55611065297987e-20,3.0724966000064e-18,34.5056014163228,"Not Significant"
"203542_s_at",-1.40361429156157,8.85131525991589,-11.2155327830519,7.59081728029983e-20,3.08098691178363e-18,34.5010468029418,"Downregulated"
"203316_s_at",0.948172381660451,9.87995822303738,11.2132678784359,7.68131810838231e-20,3.11205111652878e-18,34.4892674791814,"Not Significant"
"214710_s_at",1.47127816885679,7.60720905746729,11.2110550720325,7.770780746902e-20,3.14258271112917e-18,34.4777589196166,"Upregulated"
"218654_s_at",0.684148605369104,9.25110202909346,11.2093383298804,7.84090599069858e-20,3.16519761215102e-18,34.4688302069696,"Not Significant"
"210051_at",-0.533652360890218,6.94644836392523,-11.2079781421795,7.89691647573989e-20,3.18204321571269e-18,34.46175584162,"Not Significant"
"201906_s_at",-0.953433999169246,9.34550986084112,-11.206711970105,7.94941560182877e-20,3.19741566526264e-18,34.4551703906696,"Not Significant"
"205611_at",-0.511576944380013,7.72146853503738,-11.2029915864837,8.10570454974038e-20,3.25440386453811e-18,34.435820060962,"Not Significant"
"204922_at",0.728478095026741,6.24878453668224,11.1908461418356,8.63766301184425e-20,3.46174541174326e-18,34.3726459821386,"Not Significant"
"218982_s_at",1.00623775225616,8.54648879684112,11.1834015344052,8.98087100468902e-20,3.59283211126545e-18,34.3339204190012,"Upregulated"
"210139_s_at",-1.09607223484342,11.1341820418224,-11.1675998223979,9.75529159534713e-20,3.89564807561147e-18,34.2517158866892,"Downregulated"
"218039_at",1.59229444984166,8.50316092237383,11.166095310661,9.83242552505383e-20,3.91942643962029e-18,34.2438885587161,"Upregulated"
"208190_s_at",0.995401616628429,9.26181619618692,11.1634930893865,9.96728185797842e-20,3.96013966330078e-18,34.2303501263801,"Not Significant"
"221828_s_at",-0.723900342248064,6.7679152122243,-11.1634390034644,9.97010434462029e-20,3.96013966330078e-18,34.2300687339561,"Not Significant"
"215836_s_at",-0.892488546065798,10.0243729849252,-11.1585509929646,1.02285193720975e-19,4.05555333039944e-18,34.2046374827747,"Not Significant"
"220024_s_at",-0.772396217350808,8.10799043207477,-11.1476266873003,1.08305635033821e-19,4.28663315356774e-18,34.1477976107063,"Not Significant"
"210087_s_at",0.627507117678042,7.91210742350467,11.1454891350693,1.09524525899881e-19,4.32718973515434e-18,34.1366752905129,"Not Significant"
"212741_at",-1.57752404202885,10.7404542603364,-11.1404829865884,1.12433201448827e-19,4.4342460670517e-18,34.1106261781148,"Downregulated"
"201666_at",1.29506966575229,11.7996434876075,11.1344425784572,1.16045974015895e-19,4.56864388515227e-18,34.0791942000002,"Upregulated"
"202854_at",1.00831656891942,9.14916601787851,11.1333996172221,1.16681436461048e-19,4.58555987418258e-18,34.0737668984181,"Upregulated"
"219787_s_at",1.66432684778184,6.08571100642056,11.1330132968637,1.16917699741193e-19,4.58675546361443e-18,34.0717565771479,"Upregulated"
"209773_s_at",1.49917104062385,8.27874333466355,11.1282384550715,1.19877725252441e-19,4.69461397504417e-18,34.0469089816978,"Upregulated"
"203961_at",-1.30649060858585,9.74617860676635,-11.1187748190634,1.25968047840688e-19,4.92446668427028e-18,33.9976592339847,"Downregulated"
"212486_s_at",-0.795351948886346,6.68519539901869,-11.1112096539771,1.31058720833253e-19,5.11450346116879e-18,33.9582871116431,"Not Significant"
"201516_at",0.668938124452849,8.66636998308411,11.107988760939,1.33288142868383e-19,5.19241204114715e-18,33.941523712896,"Not Significant"
"213664_at",-1.93709124093913,8.74000714863551,-11.1063060592725,1.34467929337396e-19,5.2292301386129e-18,33.9327658156471,"Downregulated"
"209169_at",-0.966899441459535,5.26561428425234,-11.1030957355736,1.36747856303436e-19,5.30862801743811e-18,33.9160568926928,"Not Significant"
"203554_x_at",0.975276534941239,10.2194017798318,11.1014456860339,1.37934718534994e-19,5.3453901445483e-18,33.9074686667353,"Not Significant"
"205414_s_at",-1.07606426571077,6.22700958640187,-11.0879162110883,1.48063590042999e-19,5.72795308494469e-18,33.8370466184791,"Downregulated"
"201839_s_at",1.13451125184272,10.5489823592991,11.0854663433197,1.49975789364826e-19,5.79187264196951e-18,33.824294200257,"Upregulated"
"204755_x_at",-1.1949754969539,7.57825245627103,-11.0780732910593,1.55897523256469e-19,6.01014621232509e-18,33.785809578487,"Downregulated"
"209293_x_at",-0.748974107705136,7.76990604895327,-11.0745694506909,1.58785272030161e-19,6.11090192858044e-18,33.7675696693308,"Not Significant"
"213221_s_at",-0.66611990787192,6.92522485270093,-11.0724133000688,1.60588858763033e-19,6.16965782727011e-18,33.7563452169991,"Not Significant"
"201843_s_at",-1.58800157398874,8.5769425588972,-11.0681432359109,1.642214672004e-19,6.29835964479607e-18,33.7341157435073,"Downregulated"
"209390_at",-0.516529742331456,8.55557149084112,-11.0671158649658,1.65107677511933e-19,6.32146800343369e-18,33.7287672778021,"Not Significant"
"210190_at",-0.70504297482266,5.48970053438318,-11.0649745877466,1.6697016505531e-19,6.37603174840209e-18,33.7176197361877,"Not Significant"
"218974_at",-1.16752346812808,7.40643364338318,-11.0648204058093,1.67105081948877e-19,6.37603174840209e-18,33.7168170555394,"Downregulated"
"202589_at",1.4826128516221,8.31314983085047,11.0639412220304,1.6787650023386e-19,6.39451633283948e-18,33.7122399560795,"Upregulated"
"200986_at",-1.18974590286664,10.5860774308411,-11.0588421894605,1.72421356651981e-19,6.55642506873053e-18,33.6856935042324,"Downregulated"
"216620_s_at",-0.846695217914847,9.3992096833271,-11.0580023030694,1.73181692051357e-19,6.5741186439189e-18,33.6813208294449,"Not Significant"
"209168_at",-0.946158037626319,7.11222738960748,-11.0536849574798,1.77143423184375e-19,6.71307295717249e-18,33.6588432101351,"Not Significant"
"208758_at",0.880549034953904,9.98268276093458,11.0484228530405,1.82095008688641e-19,6.88900352904753e-18,33.6314460433173,"Not Significant"
"210038_at",-0.514946421587615,8.7129267288972,-11.0468347960382,1.83616402601743e-19,6.93478694775364e-18,33.6231776464932,"Not Significant"
"202992_at",-1.77556603556791,9.44045517259813,-11.0461806600806,1.84246774400537e-19,6.94682042972447e-18,33.6197717911776,"Downregulated"
"204422_s_at",-0.673036814687543,4.80347947571028,-11.0437679193513,1.86590656571526e-19,7.02331013578263e-18,33.6072093844262,"Not Significant"
"205805_s_at",-0.838101763715341,7.65185676509346,-11.0416223290815,1.88700081370192e-19,7.0907317254165e-18,33.5960377953297,"Not Significant"
"209513_s_at",-0.836686793589726,9.0257023241028,-11.0374526338307,1.92868029181779e-19,7.23361875809314e-18,33.5743267510343,"Not Significant"
"212813_at",-0.881122400084446,9.66279147529907,-11.0371719622135,1.93151871878357e-19,7.23361875809314e-18,33.5728653120679,"Not Significant"
"201425_at",-1.00228913303378,11.2724444243178,-11.0357918656148,1.94553657497703e-19,7.2710431080674e-18,33.5656792026511,"Downregulated"
"202861_at",-1.08875800467241,9.32448345061682,-11.035546655588,1.94803784746948e-19,7.2710431080674e-18,33.5644023973667,"Downregulated"
"222173_s_at",-0.737121548114003,7.15486477073832,-11.0298849633731,2.00669410309126e-19,7.47745229083322e-18,33.5349215247462,"Not Significant"
"216623_x_at",2.311316003019,6.90349911701869,11.0210582278441,2.10168832990175e-19,7.81835076046756e-18,33.4889580566033,"Upregulated"
"205755_at",-0.601497616108373,6.04132234137383,-11.0186733856244,2.12811814456657e-19,7.90347610256283e-18,33.4765390570024,"Not Significant"
"215800_at",-0.779733959612596,6.2771205403271,-11.0144878906078,2.1753106426829e-19,8.06467492826744e-18,33.4547427907097,"Not Significant"
"202014_at",-1.13842602922449,8.21740646541122,-11.0141854087121,2.17876152529596e-19,8.06467492826744e-18,33.4531675739495,"Downregulated"
"201418_s_at",1.04950083846094,9.0538839598785,11.0129548172243,2.19285740317674e-19,8.10338996931795e-18,33.4467590682686,"Upregulated"
"218732_at",0.643529032214637,8.83117094926168,11.0101814241198,2.22496107585383e-19,8.20841186312102e-18,33.432316004559,"Not Significant"
"38037_at",-1.37518073048135,7.84632363824299,-11.0012203994708,2.33194220430503e-19,8.58887076669901e-18,33.385647893968,"Downregulated"
"205792_at",-0.994731767023926,7.61832562118692,-10.9954353400912,2.40372758008317e-19,8.83865704075797e-18,33.3555186224041,"Not Significant"
"218883_s_at",1.49475529875193,7.70443701424299,10.9913012650883,2.4563778697233e-19,9.01737530000731e-18,33.3339872683839,"Upregulated"
"202068_s_at",-1.38945718912597,9.73748914437383,-10.970763722351,2.73555906590191e-19,1.00257339910349e-17,33.2270149679262,"Downregulated"
"218163_at",0.857017224673821,8.87898458891589,10.968893691656,2.762506212482e-19,1.01078696112868e-17,33.2172740838542,"Not Significant"
"213011_s_at",0.795566941998592,11.7689961986916,10.9555161135325,2.96318689119991e-19,1.08243759830504e-17,33.1475881621148,"Not Significant"
"204223_at",-1.10965446362069,9.2824368361028,-10.9449163426033,3.13251055281756e-19,1.14241788295309e-17,33.0923687414757,"Downregulated"
"202310_s_at",2.32832187591977,11.4076299440374,10.9385483004601,3.23885870243006e-19,1.17927268735701e-17,33.0591929967941,"Upregulated"
"213489_at",-0.624100061583743,8.31529673478505,-10.9374428563939,3.25768474865988e-19,1.18419232062623e-17,33.0534338256534,"Not Significant"
"202857_at",0.838401661834974,10.1969252291776,10.9367839558153,3.26895809344718e-19,1.18635493805022e-17,33.0500010526238,"Not Significant"
"207668_x_at",0.809593707869809,10.9978153825047,10.9290260708112,3.40466418921271e-19,1.23359564436141e-17,33.0095827584566,"Not Significant"
"209302_at",0.729203328463406,9.64864191328037,10.9280448227215,3.4222258745661e-19,1.23794576563241e-17,33.004470377327,"Not Significant"
"56256_at",-0.857405541573891,10.4279351757944,-10.9272136393409,3.43717273307944e-19,1.24133743940371e-17,33.0001398252746,"Not Significant"
"208843_s_at",0.745778681978183,9.43551143891589,10.9213155193204,3.54513051213539e-19,1.27825474436752e-17,32.9694094783699,"Not Significant"
"205450_at",0.537246221686839,7.60277389090654,10.9174272687539,3.61815016189246e-19,1.30247560674394e-17,32.9491504380902,"Not Significant"
"209803_s_at",2.00846279072379,7.3633109448785,10.9166954356735,3.63206110386525e-19,1.30537447705531e-17,32.9453373071817,"Upregulated"
"203296_s_at",-0.813474640283603,4.99836507950467,-10.9121692986843,3.71929305772151e-19,1.334573384947e-17,32.9217540874457,"Not Significant"
"37512_at",-1.97824627140359,7.42067014769159,-10.9054618478273,3.85243742149206e-19,1.38012641580559e-17,32.8868042584682,"Downregulated"
"220758_s_at",-0.631854822784306,7.3691006743271,-10.9050541794616,3.8606818508898e-19,1.38085993071232e-17,32.88468002515,"Not Significant"
"217504_at",-0.608253658660098,6.66982355946729,-10.8988607366128,3.98812885782253e-19,1.42415825863557e-17,32.8524073933358,"Not Significant"
"203543_s_at",-1.52166992920373,7.16413050906542,-10.8967868902749,4.031738389417e-19,1.43742762450206e-17,32.8416008299787,"Downregulated"
"208639_x_at",0.784680218857142,10.8466968105234,10.8807283044715,4.38598804194314e-19,1.56122957729423e-17,32.7579178133394,"Not Significant"
"207828_s_at",1.3416688217449,7.94211288790654,10.880395161437,4.39365796891599e-19,1.56135260926796e-17,32.7561817012262,"Upregulated"
"209301_at",-1.66988079767699,8.20784104540187,-10.8801050758162,4.400347523315e-19,1.56135260926796e-17,32.7546699724777,"Downregulated"
"206377_at",-1.053403300076,8.84231997350467,-10.8765038247758,4.48424852393462e-19,1.58859316150771e-17,32.7359025316739,"Downregulated"
"212419_at",-0.793485695196691,9.40042632816822,-10.8749252877842,4.52152789320445e-19,1.59925723879801e-17,32.7276760958696,"Not Significant"
"218826_at",0.821049432937719,8.46652613654206,10.8744021485698,4.53395087986982e-19,1.60110978535878e-17,32.724949778785,"Not Significant"
"202949_s_at",1.44323643072695,9.74056910380374,10.8563683802248,4.98374527566889e-19,1.75482467588407e-17,32.630963544292,"Upregulated"
"201037_at",1.42357997123716,8.49687924101869,10.8563209942567,4.98498415758478e-19,1.75482467588407e-17,32.6307165735436,"Upregulated"
"202552_s_at",-1.09193174421956,6.4295195788972,-10.8557319573015,5.00040998581584e-19,1.75747848129234e-17,32.6276465696296,"Downregulated"
"222162_s_at",-1.88116385807952,8.65056115883178,-10.8514317370656,5.11448229802303e-19,1.79240185051205e-17,32.6052339880534,"Downregulated"
"209106_at",-0.716995582476775,8.4509566311215,-10.8512373719293,5.11969932756008e-19,1.79240185051205e-17,32.6042209542219,"Not Significant"
"200822_x_at",0.740708202748063,11.9631607176636,10.8510807920847,5.12390602152393e-19,1.79240185051205e-17,32.6034048572206,"Not Significant"
"218186_at",0.902584057694932,9.64756250909346,10.8491125229271,5.1770818392972e-19,1.80745515790625e-17,32.5931461536312,"Not Significant"
"215028_at",-1.48982083476495,5.32630067924299,-10.8488887836214,5.18316136023915e-19,1.80745515790625e-17,32.5919800090114,"Downregulated"
"203029_s_at",-0.680506732589725,7.70194263692523,-10.8472529876989,5.22782742840013e-19,1.8201824779225e-17,32.5834540929438,"Not Significant"
"212143_s_at",1.67065236109606,9.62537217686916,10.8298316240406,5.72810393023975e-19,1.99125335222359e-17,32.4926485507865,"Upregulated"
"222036_s_at",1.26355103844581,7.43502969073832,10.8262237091293,5.83755446722937e-19,2.02614059491078e-17,32.4738421199534,"Upregulated"
"221962_s_at",0.704794324363476,7.81735431508411,10.8231161004428,5.93350421580015e-19,2.0562406600416e-17,32.4576433262474,"Not Significant"
"204500_s_at",-0.698257326891273,7.09207258184112,-10.8089706411458,6.39059600275115e-19,2.21120575666621e-17,32.3839056831187,"Not Significant"
"220327_at",-0.866207596462349,7.10770248430841,-10.80595688683,6.49244720452442e-19,2.24296435749485e-17,32.3681949807842,"Not Significant"
"213413_at",-0.696665466766713,7.45657373882243,-10.8039572470832,6.56092103346558e-19,2.26311150756522e-17,32.3577707503535,"Not Significant"
"211626_x_at",-0.592885069517945,7.4338933998785,-10.7914008297587,7.00772268386061e-19,2.41349435184646e-17,32.292311525386,"Not Significant"
"203270_at",0.627605833740323,7.65854224441121,10.790080176916,7.0564514420353e-19,2.42652635004433e-17,32.285426493913,"Not Significant"
"202311_s_at",2.22376820300246,7.85397289673832,10.7896256102655,7.07330214312758e-19,2.42857306094471e-17,32.283056668417,"Upregulated"
"201131_s_at",1.16196309161506,10.6665263740561,10.7890033828546,7.09643331503457e-19,2.432766516291e-17,32.2798127578858,"Upregulated"
"209152_s_at",0.70403570526038,7.30515667476635,10.7861890026129,7.20200664957357e-19,2.46516611632025e-17,32.2651402123562,"Not Significant"
"218678_at",-0.839073765220618,9.80141606414019,-10.7807695273026,7.40975119793353e-19,2.53238475373547e-17,32.2368857535862,"Not Significant"
"203256_at",1.84022562374419,9.33447712049533,10.7792041316328,7.47086636431934e-19,2.54936164159461e-17,32.228724444526,"Upregulated"
"37028_at",-1.07188043914321,9.39586504890654,-10.7681852873197,7.91557165885238e-19,2.69698292468207e-17,32.1712754650523,"Downregulated"
"202587_s_at",-1.32564504967241,9.16981458084112,-10.7621471810479,8.17040015627714e-19,2.77955765927211e-17,32.1397935484039,"Downregulated"
"210815_s_at",-1.52209356665869,7.79505050007477,-10.7571613666724,8.38699623232102e-19,2.84889385739039e-17,32.1137976093895,"Downregulated"
"219125_s_at",0.657001181227656,8.83964347016822,10.7553992162026,8.46491515055424e-19,2.87098484474582e-17,32.1046096758419,"Not Significant"
"210776_x_at",0.661758975757916,8.83902345128972,10.7550407936255,8.48085236462802e-19,2.87201874226453e-17,32.1027408367174,"Not Significant"
"202705_at",1.11397424714321,7.84836217642991,10.7456889020397,8.90746654583021e-19,3.01191315691555e-17,32.0539785843719,"Upregulated"
"218625_at",-1.19625473036559,7.91197976168224,-10.7426063579306,9.05274077644204e-19,3.05639731396148e-17,32.0379053454161,"Downregulated"
"202786_at",1.03231407120795,7.73320446169159,10.7420277510823,9.08027254680782e-19,3.06105466203508e-17,32.0348883091567,"Upregulated"
"212886_at",-0.854113056096059,6.56339105469159,-10.7405041571627,9.15317103916274e-19,3.08096843301606e-17,32.0269437861781,"Not Significant"
"204042_at",-1.22228598914391,8.40000167329907,-10.73678524455,9.33357689637458e-19,3.13695466036071e-17,32.0075519637322,"Downregulated"
